method_id,file,start_line,kind,symptom,note
ecabce73b21fc6a7fd14cc7a3500d4434b8e1da9,frontend/src/hooks/useDebounce.ts,244,function,high_external_low_internal_ratio,only external edges
95bd1a713b11477a49d6e7787d112a9266af710f,frontend/src/hooks/useParallelLoading.ts,97,function,high_external_low_internal_ratio,only external edges
3c4b202a2c29a399a7bc7b48025b1e9c405ceb84,frontend/src/hooks/useParallelLoading.ts,201,function,high_external_low_internal_ratio,only external edges
7fde8859667e034c4bd83cbd81a1c2af9e598c88,frontend/src/hooks/useParallelLoading.ts,214,function,high_external_low_internal_ratio,only external edges
a139792da386affcf3d64e386d48f62c2196c8f5,frontend/src/hooks/useParallelLoading.ts,236,function,high_external_low_internal_ratio,only external edges
95d63f8820226d64135b5fcb4a592d29ba6a6884,frontend/src/hooks/useParallelLoading.ts,258,function,high_external_low_internal_ratio,only external edges
9224225d3dbbfcf72a6bae561af66a1a83060206,frontend/src/hooks/useParallelLoading.ts,278,function,high_external_low_internal_ratio,only external edges
d35ddc21fc7ffc0464e688aa38cbdac97503be22,frontend/src/hooks/useTaskStatuses.ts,66,function,high_external_low_internal_ratio,only external edges
975a710ebdaccb477ecb976087efabf557710a77,frontend/src/hooks/useTaskStatuses.ts,170,function,high_external_low_internal_ratio,only external edges
549b406d63fcf435e24543dfb6eaca197cfe9cc9,frontend/src/hooks/useTaskStatuses.ts,206,function,high_external_low_internal_ratio,only external edges
a52bea37f38f72d379d391311427e294a76157e3,frontend/src/index.tsx,1,top_level_function,entrypoint_with_zero_outgoing_internal,entrypoint has no outgoing internal edges
23916ff6ec6dfab772293951daa276cf36e0bc7a,frontend/src/pages/Analytics.tsx,52,function,high_external_low_internal_ratio,only external edges
f7b8b324c3c8bc0b48f0155ab33a331121e168d7,frontend/src/pages/Analytics.tsx,109,function,high_external_low_internal_ratio,only external edges
b15aa540900a906868fd018ab1c956e620aff30a,frontend/src/pages/Analytics.tsx,110,function,high_external_low_internal_ratio,only external edges
8d1b48f13de5d109e3a2b3cc3965887071ac2c77,frontend/src/pages/Analytics.tsx,140,function,high_external_low_internal_ratio,only external edges
d9db38cd54db55ddaef140e1a1928c325bb7058c,frontend/src/pages/Analytics.tsx,148,function,high_external_low_internal_ratio,only external edges
5390fd891fcfc04f92f9ef1bb19319dde17ac5a3,frontend/src/pages/Analytics.tsx,157,function,high_external_low_internal_ratio,only external edges
e93ee67f0952eb7164fbb8b4f84bc7919bb24b90,frontend/src/pages/Analytics.tsx,178,function,high_external_low_internal_ratio,only external edges
2f0eb4f36f37642d83eff2e0707de828afba5af3,frontend/src/pages/Analytics.tsx,188,function,high_external_low_internal_ratio,only external edges
34828c60ac0a5f8e62f5fc87bdeee40174e00d60,frontend/src/pages/Analytics.tsx,190,function,high_external_low_internal_ratio,only external edges
afc4739fc1a8ba148275f98aaed1195fa0ae3ae2,frontend/src/pages/Analytics.tsx,193,function,high_external_low_internal_ratio,only external edges
b2c4685d62b87d7f3a202cf26ec4af40613f1c00,frontend/src/pages/Analytics.tsx,198,function,high_external_low_internal_ratio,only external edges
cf772bbec721bab3b707805eb5030c521392208b,frontend/src/pages/Analytics.tsx,210,function,high_external_low_internal_ratio,only external edges
ca81e52bf37b9e231506f7fa7c0dfc14e0d25f43,frontend/src/pages/Analytics.tsx,219,function,high_external_low_internal_ratio,only external edges
cfc14c3eed291b3fa8caaa98312cc5792eb755f9,frontend/src/pages/Analytics.tsx,222,function,high_external_low_internal_ratio,only external edges
8f6943088e8b1be8c090f51abbd46e8b928beda3,frontend/src/pages/Analytics.tsx,233,function,high_external_low_internal_ratio,only external edges
612f9d0a08c66ea8a14a01572ec1349d01f0bafd,frontend/src/pages/Analytics.tsx,244,function,high_external_low_internal_ratio,only external edges
a8d0836d6801361f98cc952f1754aed8b0a42ff5,frontend/src/pages/Analytics.tsx,249,function,high_external_low_internal_ratio,only external edges
5a0ca5b38147553a7ef9054bbfaa2c2c4c33d030,frontend/src/pages/Analytics.tsx,250,function,high_external_low_internal_ratio,only external edges
b38031e333fcc252c23687b5312e49d316eaa19d,frontend/src/pages/Analytics.tsx,255,function,high_external_low_internal_ratio,only external edges
038b7a7553f69f7682575458f291079db7d3f439,frontend/src/pages/Analytics.tsx,256,function,high_external_low_internal_ratio,only external edges
29258bc8da15a37561979d9dc6a79206bde5dad2,frontend/src/pages/Analytics.tsx,257,function,high_external_low_internal_ratio,only external edges
d8af6d61e928413181a882cad69a18135102e456,frontend/src/pages/Analytics.tsx,258,function,high_external_low_internal_ratio,only external edges
54f40167c3fa4a82d297a0bae2e535741e4b2a0c,frontend/src/pages/Analytics.tsx,259,function,high_external_low_internal_ratio,only external edges
5dc2e26d6228fe519ebba132971b797be76883ea,frontend/src/pages/Analytics.tsx,260,function,high_external_low_internal_ratio,only external edges
7966a2d58730b81ede9732e2ea842e473ab1d144,frontend/src/pages/Analytics.tsx,261,function,high_external_low_internal_ratio,only external edges
e20749af3b83aff87f4bda26c01275a1d7c7e1ea,frontend/src/pages/Analytics.tsx,267,function,high_external_low_internal_ratio,only external edges
2b02510883d4bc7de12333fdcc4bfdeda3a654b7,frontend/src/pages/Analytics.tsx,276,function,high_external_low_internal_ratio,only external edges
40bfa131c13dc1627c5b4d2e721e4f3d1bb138dd,frontend/src/pages/Analytics.tsx,284,function,high_external_low_internal_ratio,only external edges
6bcd0ac9507199afcda84ad97bf3b9f30f0c4e18,frontend/src/pages/Analytics.tsx,287,function,high_external_low_internal_ratio,only external edges
49f70c8b3f0973cadc0563155dc573b769cf2568,frontend/src/pages/Analytics.tsx,298,function,high_external_low_internal_ratio,only external edges
e53095c7de0d7271fc5335e677cb972a3bc6505c,frontend/src/pages/Analytics.tsx,303,function,high_external_low_internal_ratio,only external edges
784fbe33b46cd410257f95520c57f04852889a43,frontend/src/pages/Analytics.tsx,322,function,high_external_low_internal_ratio,only external edges
d5aa88d8722ec6c34fc835a55c990c8822cb117d,frontend/src/pages/Analytics.tsx,327,function,high_external_low_internal_ratio,only external edges
d2c6fd45a5243ed7f1737b2e7ac36c085039476a,frontend/src/pages/Analytics.tsx,363,function,high_external_low_internal_ratio,only external edges
7c489eba98d64ca585b59129014b1bcf896d476d,frontend/src/pages/Analytics.tsx,370,function,high_external_low_internal_ratio,only external edges
78b4dddb99f6f81df4d02d7b9d29b5c73292faac,frontend/src/pages/Analytics.tsx,375,function,high_external_low_internal_ratio,only external edges
1210f25cc3c89f1bc006f42107cadb942e440448,frontend/src/pages/Analytics.tsx,727,function,high_external_low_internal_ratio,only external edges
e7a6c3ff29224a9a8d5dae755816cc9c72d64da4,frontend/src/pages/Analytics.tsx,761,function,high_external_low_internal_ratio,only external edges
126e287a0437e27a4e4eb2c96b495d5d51845557,frontend/src/pages/AnalyticsDashboard.tsx,29,function,high_external_low_internal_ratio,only external edges
2bc89dc1314b56962c0bdb831ab31b6701134f83,frontend/src/pages/AnalyticsDashboard.tsx,36,function,high_external_low_internal_ratio,only external edges
508075b54665ac728ccebb46e7321ba7a0ebb13b,frontend/src/pages/AnalyticsDashboard.tsx,44,function,high_external_low_internal_ratio,only external edges
52cf317cf47a6266a7aa4b9894a5b24bb6ab4126,frontend/src/pages/AnalyticsDashboard.tsx,55,function,high_external_low_internal_ratio,only external edges
19afc516d12a51766acdb72f16d308de61571270,frontend/src/pages/AnalyticsDashboard.tsx,63,function,high_external_low_internal_ratio,only external edges
394e859875431ec516c700d6840c987ba249a106,frontend/src/pages/AnalyticsDashboard.tsx,79,function,high_external_low_internal_ratio,only external edges
7caf391faaf9081d4f43a94c6a78284ee4b07849,frontend/src/pages/AnalyticsDashboard.tsx,333,function,high_external_low_internal_ratio,only external edges
3f42956b4a1ba10d51767929ad0f251bd93262ec,frontend/src/pages/Dashboard.tsx,95,function,high_external_low_internal_ratio,only external edges
8b33f0cf48c626ab8d85b0bd765476a75805fdd9,frontend/src/pages/Dashboard.tsx,114,function,high_external_low_internal_ratio,only external edges
1402fb4f428f1dca3dd210ff4c679f81b0111928,frontend/src/pages/Dashboard.tsx,117,function,high_external_low_internal_ratio,only external edges
b0d5a81e12fb601771e1e823e03e30b62b6f23bc,frontend/src/pages/Dashboard.tsx,122,function,high_external_low_internal_ratio,only external edges
e769e6a59ec30d95900308a55928b130c0ac263e,frontend/src/pages/Dashboard.tsx,127,function,high_external_low_internal_ratio,only external edges
25cb35cd0fb927632a31e2e58fa8b52d0ad43ec0,frontend/src/pages/Dashboard.tsx,136,function,high_external_low_internal_ratio,only external edges
22b9b2c9a4bad8d3480edc864b520d63689d4ded,frontend/src/pages/Dashboard.tsx,169,function,high_external_low_internal_ratio,only external edges
e5d121337afc7d31cbd02dbb1101039711a8799b,frontend/src/pages/Dashboard.tsx,174,function,high_external_low_internal_ratio,only external edges
09e2bb058548e19b1a1dce539654eb694c6be181,frontend/src/pages/Dashboard.tsx,179,function,high_external_low_internal_ratio,only external edges
c3ff54cba5780feca397a3a4ad8658b8a637f96d,frontend/src/pages/Dashboard.tsx,186,function,high_external_low_internal_ratio,only external edges
c90dd9006eaf9560113ec16704289f8418af21a5,frontend/src/pages/Dashboard.tsx,218,function,high_external_low_internal_ratio,only external edges
8428d83771007c4bd271f54d43316d68daceed16,frontend/src/pages/Dashboard.tsx,222,function,high_external_low_internal_ratio,only external edges
f4b6296824968376bc43ed76ac085737671ab401,frontend/src/pages/Dashboard.tsx,240,function,high_external_low_internal_ratio,only external edges
eef7fecf9c124580ef7226a613aee41676da01a7,frontend/src/pages/Dashboard.tsx,256,function,high_external_low_internal_ratio,only external edges
384f4f30b8e5504381a81a094f2ef97f8c2b9269,frontend/src/pages/Dashboard.tsx,266,function,high_external_low_internal_ratio,only external edges
151355f21e98c0fe7245b5ac5200585541154c62,frontend/src/pages/Dashboard.tsx,280,function,high_external_low_internal_ratio,only external edges
fea60faf61feb22ceebc9616e4ab095f9d0365c3,frontend/src/pages/Dashboard.tsx,296,function,high_external_low_internal_ratio,only external edges
cd868af7cf26af32df2779f7dfec9fbb16756d19,frontend/src/pages/Dashboard.tsx,301,function,high_external_low_internal_ratio,only external edges
f787c85acd2eeae4bf41ecc2eee45673402d9d73,frontend/src/pages/Dashboard.tsx,309,function,high_external_low_internal_ratio,only external edges
2ed2d5b06fe3eac828c7864073f4bcbfb9576958,frontend/src/pages/Dashboard.tsx,317,function,high_external_low_internal_ratio,only external edges
7bff00299e9f93fbf62325df1d0fd9977ed4f57a,frontend/src/pages/Dashboard.tsx,342,function,high_external_low_internal_ratio,only external edges
9f1062ccc8124b8b18bc11c0b09012fcd46e809b,frontend/src/pages/Dashboard.tsx,350,function,high_external_low_internal_ratio,only external edges
8f8f8b0d16950703b2f52a4ea0681f41f2803352,frontend/src/pages/Dashboard.tsx,351,function,high_external_low_internal_ratio,only external edges
b61a08e62bec86e137e81b4334ec5b5bc895f6b6,frontend/src/pages/Dashboard.tsx,354,function,high_external_low_internal_ratio,only external edges
c4bceb16aef0831c7d745e307bab4cc045cfe4c4,frontend/src/pages/Dashboard.tsx,357,function,high_external_low_internal_ratio,only external edges
b5d4708837b0207ee4bb26de6b80065fcadafcb4,frontend/src/pages/Dashboard.tsx,358,function,high_external_low_internal_ratio,only external edges
b3143168eba256dd2ce2819a21452a12048431df,frontend/src/pages/Dashboard.tsx,368,function,high_external_low_internal_ratio,only external edges
f82d5f1390ebd166338845caffa58fce2adf41b0,frontend/src/pages/Dashboard.tsx,394,function,high_external_low_internal_ratio,only external edges
f94267c5142641e54a064a277f43e60c42924aac,frontend/src/pages/Dashboard.tsx,403,function,high_external_low_internal_ratio,only external edges
2578b8c6037b85526f103ca139d731eb78ccc060,frontend/src/pages/Dashboard.tsx,407,function,high_external_low_internal_ratio,only external edges
366a7c7fa87ed2114bac2c08250c0c77891cac3a,frontend/src/pages/Dashboard.tsx,418,function,high_external_low_internal_ratio,only external edges
186aa35f8582f101f6de666eefe299f6c862d424,frontend/src/pages/Dashboard.tsx,420,function,high_external_low_internal_ratio,only external edges
81f435bb8eb7a5621f76278c0818be546b574b9d,frontend/src/pages/Dashboard.tsx,423,function,high_external_low_internal_ratio,only external edges
063aeb036b8675fd316bc6ccaafbef1fe3a5da45,frontend/src/pages/Dashboard.tsx,434,function,high_external_low_internal_ratio,only external edges
4e64b013aa72fa9df1138ce78cd26ea447e505ed,frontend/src/pages/Dashboard.tsx,438,function,high_external_low_internal_ratio,only external edges
a28fca29d78e30b23f121e7b465a4eae1999f7b4,frontend/src/pages/Dashboard.tsx,442,function,high_external_low_internal_ratio,only external edges
f426864e256cdec37ec39a60f20bf17b489a24a7,frontend/src/pages/Dashboard.tsx,454,function,high_external_low_internal_ratio,only external edges
056d1b8bfa80ac8513b55bf72955f3d07d7676d4,frontend/src/pages/Dashboard.tsx,460,function,high_external_low_internal_ratio,only external edges
443bcebe761f852e8a7f99f5f553c7d8bff84583,frontend/src/pages/Dashboard.tsx,468,function,high_external_low_internal_ratio,only external edges
8ffb22cd5290a2403ff058e98a06e572757a819c,frontend/src/pages/Dashboard.tsx,486,function,high_external_low_internal_ratio,only external edges
98dc0a6dbb19353d2b831f45eb58dfc18dca05bc,frontend/src/pages/Dashboard.tsx,500,function,high_external_low_internal_ratio,only external edges
f427d81279cdc64cbc64aea7e927cc1e0ee8a363,frontend/src/pages/Dashboard.tsx,512,function,high_external_low_internal_ratio,only external edges
e2b5e465deebbfac71c2081f377d5518663bf714,frontend/src/pages/Dashboard.tsx,523,function,high_external_low_internal_ratio,only external edges
2bf1b1e2f69bcc05578f53e4bc4b47747e4decbe,frontend/src/pages/Dashboard.tsx,581,function,high_external_low_internal_ratio,only external edges
